Numero de documentos del corpus: 7561
Numero de palabras del corpus: 542829
Palabra:dedicates	Frec:0	LogProb:0.0000016720702403266556
Palabra:dedicating	Frec:0	LogProb:0.0000016720702403266556
Palabra:dedication	Frec:0	LogProb:0.0000016720702403266556
Palabra:dediu	Frec:0	LogProb:0.0000016720702403266556
Palabra:dedso	Frec:1	LogProb:0.000003344140480653311
Palabra:deducted	Frec:0	LogProb:0.0000016720702403266556
Palabra:deductible	Frec:0	LogProb:0.0000016720702403266556
Palabra:deduction	Frec:0	LogProb:0.0000016720702403266556
Palabra:deductive	Frec:0	LogProb:0.0000016720702403266556
Palabra:dee	Frec:0	LogProb:0.0000016720702403266556
Palabra:deed	Frec:0	LogProb:0.0000016720702403266556
Palabra:deeds	Frec:0	LogProb:0.0000016720702403266556
Palabra:deejay	Frec:0	LogProb:0.0000016720702403266556
Palabra:deeksha	Frec:0	LogProb:0.0000016720702403266556
Palabra:deemed	Frec:0	LogProb:0.0000016720702403266556
Palabra:deep	Frec:179	LogProb:0.000300972643258798
Palabra:deepak	Frec:2	LogProb:0.000005016210720979967
Palabra:deepcool	Frec:0	LogProb:0.0000016720702403266556
Palabra:deepen	Frec:2	LogProb:0.000005016210720979967
Palabra:deepened	Frec:0	LogProb:0.0000016720702403266556
Palabra:deepening	Frec:0	LogProb:0.0000016720702403266556
Palabra:deeper	Frec:7	LogProb:0.000013376561922613245
Palabra:deepest	Frec:0	LogProb:0.0000016720702403266556
Palabra:deeplimited	Frec:1	LogProb:0.000003344140480653311
Palabra:deeply	Frec:11	LogProb:0.000020064842883919866
Palabra:deepness	Frec:1	LogProb:0.000003344140480653311
Palabra:deepsleep	Frec:0	LogProb:0.0000016720702403266556
Palabra:deepu	Frec:0	LogProb:0.0000016720702403266556
Palabra:deer	Frec:5	LogProb:0.000010032421441959933
Palabra:deerlodge	Frec:0	LogProb:0.0000016720702403266556
Palabra:deerstyle	Frec:1	LogProb:0.000003344140480653311
Palabra:deewan	Frec:3	LogProb:0.000006688280961306622
Palabra:def	Frec:0	LogProb:0.0000016720702403266556
Palabra:defacement	Frec:2	LogProb:0.000005016210720979967
Palabra:default	Frec:3	LogProb:0.000006688280961306622
Palabra:defaults	Frec:0	LogProb:0.0000016720702403266556
Palabra:defeat	Frec:2	LogProb:0.000005016210720979967
Palabra:defeated	Frec:0	LogProb:0.0000016720702403266556
Palabra:defeating	Frec:0	LogProb:0.0000016720702403266556
Palabra:defecation	Frec:2	LogProb:0.000005016210720979967
Palabra:defect	Frec:28	LogProb:0.00004849003696947301
Palabra:defected	Frec:1	LogProb:0.000003344140480653311
Palabra:defective	Frec:12	LogProb:0.000021736913124246524
Palabra:defects	Frec:47	LogProb:0.00008025937153567947
Palabra:defence	Frec:3	LogProb:0.000006688280961306622
Palabra:defend	Frec:1	LogProb:0.000003344140480653311
Palabra:defended	Frec:0	LogProb:0.0000016720702403266556
Palabra:defender	Frec:0	LogProb:0.0000016720702403266556
Palabra:defending	Frec:0	LogProb:0.0000016720702403266556
Palabra:defends	Frec:0	LogProb:0.0000016720702403266556
Palabra:defenitely	Frec:0	LogProb:0.0000016720702403266556
Palabra:defense	Frec:1	LogProb:0.000003344140480653311
Palabra:defenses	Frec:0	LogProb:0.0000016720702403266556
Palabra:defensible	Frec:0	LogProb:0.0000016720702403266556
Palabra:defensive	Frec:1	LogProb:0.000003344140480653311
Palabra:defer	Frec:0	LogProb:0.0000016720702403266556
Palabra:deferent	Frec:0	LogProb:0.0000016720702403266556
Palabra:deferential	Frec:0	LogProb:0.0000016720702403266556
Palabra:deferring	Frec:0	LogProb:0.0000016720702403266556
Palabra:defers	Frec:0	LogProb:0.0000016720702403266556
Palabra:defi	Frec:0	LogProb:0.0000016720702403266556
Palabra:defianz	Frec:1	LogProb:0.000003344140480653311
Palabra:deficiencies	Frec:0	LogProb:0.0000016720702403266556
Palabra:deficiency	Frec:0	LogProb:0.0000016720702403266556
Palabra:deficient	Frec:0	LogProb:0.0000016720702403266556
Palabra:deficits	Frec:0	LogProb:0.0000016720702403266556
Palabra:defied	Frec:0	LogProb:0.0000016720702403266556
Palabra:defies	Frec:0	LogProb:0.0000016720702403266556
Palabra:define	Frec:7	LogProb:0.000013376561922613245
Palabra:defined	Frec:13	LogProb:0.000023408983364573178
Palabra:defines	Frec:3	LogProb:0.000006688280961306622
Palabra:definetly	Frec:1	LogProb:0.000003344140480653311
Palabra:defining	Frec:0	LogProb:0.0000016720702403266556
Palabra:definite	Frec:1	LogProb:0.000003344140480653311
Palabra:definitely	Frec:60	LogProb:0.00010199628465992599
Palabra:definition	Frec:25	LogProb:0.00004347382624849305
Palabra:definitions	Frec:0	LogProb:0.0000016720702403266556
Palabra:definitionsfilter	Frec:0	LogProb:0.0000016720702403266556
Palabra:definitive	Frec:1	LogProb:0.000003344140480653311
Palabra:definitively	Frec:0	LogProb:0.0000016720702403266556
Palabra:defintion	Frec:0	LogProb:0.0000016720702403266556
Palabra:deflate	Frec:6	LogProb:0.000011704491682286589
Palabra:deflated	Frec:1	LogProb:0.000003344140480653311
Palabra:deflating	Frec:1	LogProb:0.000003344140480653311
Palabra:deflation	Frec:8	LogProb:0.0000150486321629399
Palabra:deflect	Frec:0	LogProb:0.0000016720702403266556
Palabra:deflection	Frec:5	LogProb:0.000010032421441959933
Palabra:deflectionfour	Frec:1	LogProb:0.000003344140480653311
Palabra:deflector	Frec:2	LogProb:0.000005016210720979967
Palabra:defocused	Frec:0	LogProb:0.0000016720702403266556
Palabra:defoe	Frec:0	LogProb:0.0000016720702403266556
Palabra:deforestation	Frec:0	LogProb:0.0000016720702403266556
Palabra:deform	Frec:1	LogProb:0.000003344140480653311
Palabra:deformation	Frec:6	LogProb:0.000011704491682286589
Palabra:deformed	Frec:1	LogProb:0.000003344140480653311
Palabra:deforming	Frec:3	LogProb:0.000006688280961306622
Palabra:deformities	Frec:0	LogProb:0.0000016720702403266556
Palabra:defragmentation	Frec:0	LogProb:0.0000016720702403266556
Palabra:defragmenter	Frec:0	LogProb:0.0000016720702403266556
Palabra:defrancisco	Frec:0	LogProb:0.0000016720702403266556
Palabra:defrost	Frec:10	LogProb:0.000018392772643593212
Palabra:defroster	Frec:2	LogProb:0.000005016210720979967
Palabra:defrosting	Frec:8	LogProb:0.0000150486321629399
Palabra:defrosts	Frec:1	LogProb:0.000003344140480653311
Palabra:deft	Frec:0	LogProb:0.0000016720702403266556
Palabra:deftly	Frec:1	LogProb:0.000003344140480653311
Palabra:deftness	Frec:0	LogProb:0.0000016720702403266556
Palabra:defunct	Frec:0	LogProb:0.0000016720702403266556
Palabra:defuse	Frec:0	LogProb:0.0000016720702403266556
Palabra:defuzzer	Frec:2	LogProb:0.000005016210720979967
Palabra:defy	Frec:0	LogProb:0.0000016720702403266556
Palabra:defying	Frec:1	LogProb:0.000003344140480653311
Palabra:deg	Frec:12	LogProb:0.000021736913124246524
Palabra:degc	Frec:0	LogProb:0.0000016720702403266556
Palabra:degchi	Frec:3	LogProb:0.000006688280961306622
Palabra:degen	Frec:0	LogProb:0.0000016720702403266556
Palabra:degeneration	Frec:0	LogProb:0.0000016720702403266556
Palabra:degenerative	Frec:1	LogProb:0.000003344140480653311
Palabra:degradable	Frec:4	LogProb:0.000008360351201633279
Palabra:degradation	Frec:6	LogProb:0.000011704491682286589
Palabra:degrades	Frec:1	LogProb:0.000003344140480653311
Palabra:degrading	Frec:0	LogProb:0.0000016720702403266556
Palabra:degrasse	Frec:0	LogProb:0.0000016720702403266556
Palabra:degree	Frec:229	LogProb:0.0003845761552751308
Palabra:degreeexit	Frec:0	LogProb:0.0000016720702403266556
Palabra:degreef	Frec:1	LogProb:0.000003344140480653311
Palabra:degrees	Frec:67	LogProb:0.00011370077634221259
Palabra:degreesize	Frec:0	LogProb:0.0000016720702403266556
Palabra:degreesmade	Frec:0	LogProb:0.0000016720702403266556
Palabra:degreesmaterial	Frec:0	LogProb:0.0000016720702403266556
Palabra:degreestilt	Frec:0	LogProb:0.0000016720702403266556
Palabra:degroot	Frec:0	LogProb:0.0000016720702403266556
Palabra:degsin	Frec:0	LogProb:0.0000016720702403266556
Palabra:deh	Frec:0	LogProb:0.0000016720702403266556
Palabra:dehaene	Frec:0	LogProb:0.0000016720702403266556
Palabra:dehli	Frec:0	LogProb:0.0000016720702403266556
Palabra:dehman	Frec:18	LogProb:0.00003176933456620646
Palabra:dehmansatin	Frec:3	LogProb:0.000006688280961306622
Palabra:dehumidier	Frec:1	LogProb:0.000003344140480653311
Palabra:dehumidifer	Frec:1	LogProb:0.000003344140480653311
Palabra:dehumidification	Frec:8	LogProb:0.0000150486321629399
Palabra:dehumidified	Frec:1	LogProb:0.000003344140480653311
Palabra:dehumidifier	Frec:55	LogProb:0.00009363593345829271
Palabra:dehumidifiers	Frec:7	LogProb:0.000013376561922613245
Palabra:dehumidify	Frec:3	LogProb:0.000006688280961306622
Palabra:dehumidifying	Frec:4	LogProb:0.000008360351201633279
Palabra:dehydrated	Frec:0	LogProb:0.0000016720702403266556
Palabra:dehydration	Frec:1	LogProb:0.000003344140480653311
Palabra:deight	Frec:2	LogProb:0.000005016210720979967
Palabra:deign	Frec:0	LogProb:0.0000016720702403266556
Palabra:dein	Frec:0	LogProb:0.0000016720702403266556
Palabra:deisgned	Frec:1	LogProb:0.000003344140480653311
Palabra:deities	Frec:2	LogProb:0.000005016210720979967
Palabra:deity	Frec:5	LogProb:0.000010032421441959933
Palabra:dejected	Frec:0	LogProb:0.0000016720702403266556
Palabra:dejectedly	Frec:0	LogProb:0.0000016720702403266556
Palabra:dekhte	Frec:0	LogProb:0.0000016720702403266556
Palabra:dektron	Frec:5	LogProb:0.000010032421441959933
Palabra:del	Frec:3	LogProb:0.000006688280961306622
Palabra:delai	Frec:0	LogProb:0.0000016720702403266556
Palabra:delavier	Frec:0	LogProb:0.0000016720702403266556
Palabra:delaware	Frec:0	LogProb:0.0000016720702403266556
Palabra:delay	Frec:22	LogProb:0.00003845761552751308
Palabra:delayed	Frec:4	LogProb:0.000008360351201633279
Palabra:delayfail	Frec:1	LogProb:0.000003344140480653311
Palabra:delays	Frec:1	LogProb:0.000003344140480653311
Palabra:delbert	Frec:0	LogProb:0.0000016720702403266556
Palabra:dele	Frec:0	LogProb:0.0000016720702403266556
Palabra:delectable	Frec:7	LogProb:0.000013376561922613245
Palabra:delectably	Frec:0	LogProb:0.0000016720702403266556
Palabra:deled	Frec:0	LogProb:0.0000016720702403266556
Palabra:deletant	Frec:0	LogProb:0.0000016720702403266556
Palabra:delete	Frec:0	LogProb:0.0000016720702403266556
Palabra:deleted	Frec:0	LogProb:0.0000016720702403266556
Palabra:deleterious	Frec:0	LogProb:0.0000016720702403266556
Palabra:deletes	Frec:0	LogProb:0.0000016720702403266556
Palabra:delevingne	Frec:1	LogProb:0.000003344140480653311
Palabra:delhi	Frec:15	LogProb:0.00002675312384522649
Palabra:delhibharat	Frec:0	LogProb:0.0000016720702403266556
Palabra:delhitraderss	Frec:0	LogProb:0.0000016720702403266556
Palabra:deliberate	Frec:0	LogProb:0.0000016720702403266556
Palabra:deliberately	Frec:1	LogProb:0.000003344140480653311
Palabra:deliberates	Frec:0	LogProb:0.0000016720702403266556
Palabra:deliberation	Frec:0	LogProb:0.0000016720702403266556
Palabra:deliberations	Frec:0	LogProb:0.0000016720702403266556
Palabra:delicacies	Frec:9	LogProb:0.000016720702403266558
Palabra:delicacy	Frec:3	LogProb:0.000006688280961306622
Palabra:delicate	Frec:93	LogProb:0.00015717460259070563
Palabra:delicated	Frec:1	LogProb:0.000003344140480653311
Palabra:delicately	Frec:16	LogProb:0.000028425194085553147
Palabra:delicates	Frec:3	LogProb:0.000006688280961306622
Palabra:delication	Frec:2	LogProb:0.000005016210720979967
Palabra:delicious	Frec:174	LogProb:0.00029261229205716473
Palabra:deliciously	Frec:2	LogProb:0.000005016210720979967
Palabra:delight	Frec:49	LogProb:0.00008360351201633278
Palabra:delighted	Frec:1	LogProb:0.000003344140480653311
Palabra:delightful	Frec:20	LogProb:0.00003511347504685977
Palabra:delightfully	Frec:4	LogProb:0.000008360351201633279
Palabra:delighting	Frec:2	LogProb:0.000005016210720979967
Palabra:delights	Frec:7	LogProb:0.000013376561922613245
Palabra:delineate	Frec:0	LogProb:0.0000016720702403266556
Palabra:delineated	Frec:0	LogProb:0.0000016720702403266556
Palabra:delineates	Frec:0	LogProb:0.0000016720702403266556
Palabra:delineation	Frec:0	LogProb:0.0000016720702403266556
Palabra:delinquency	Frec:0	LogProb:0.0000016720702403266556
Palabra:delinquents	Frec:0	LogProb:0.0000016720702403266556
Palabra:delirious	Frec:0	LogProb:0.0000016720702403266556
Palabra:delis	Frec:1	LogProb:0.000003344140480653311
Palabra:delite	Frec:3	LogProb:0.000006688280961306622
Palabra:deliver	Frec:82	LogProb:0.00013878182994711243
Palabra:delivered	Frec:36	LogProb:0.00006186659889208625
Palabra:deliverer	Frec:0	LogProb:0.0000016720702403266556
Palabra:deliveries	Frec:0	LogProb:0.0000016720702403266556
Palabra:delivering	Frec:29	LogProb:0.00005016210720979967
Palabra:delivers	Frec:47	LogProb:0.00008025937153567947
Palabra:deliversfortpetition	Frec:0	LogProb:0.0000016720702403266556
Palabra:delivery	Frec:128	LogProb:0.00021569706100213858
Palabra:delkin	Frec:0	LogProb:0.0000016720702403266556
Palabra:dell	Frec:3	LogProb:0.000006688280961306622
Palabra:della	Frec:0	LogProb:0.0000016720702403266556
Palabra:delli	Frec:7	LogProb:0.000013376561922613245
Palabra:delltm	Frec:1	LogProb:0.000003344140480653311
Palabra:delmonte	Frec:0	LogProb:0.0000016720702403266556
Palabra:delong	Frec:0	LogProb:0.0000016720702403266556
Palabra:delonghi	Frec:1	LogProb:0.000003344140480653311
Palabra:deloris	Frec:0	LogProb:0.0000016720702403266556
Palabra:delta	Frec:6	LogProb:0.000011704491682286589
Palabra:deluded	Frec:0	LogProb:0.0000016720702403266556
Palabra:deluge	Frec:0	LogProb:0.0000016720702403266556
Palabra:delusion	Frec:0	LogProb:0.0000016720702403266556
Palabra:delusional	Frec:0	LogProb:0.0000016720702403266556
Palabra:delux	Frec:3	LogProb:0.000006688280961306622
Palabra:deluxe	Frec:65	LogProb:0.00011035663586155927
Palabra:delve	Frec:0	LogProb:0.0000016720702403266556
Palabra:delved	Frec:0	LogProb:0.0000016720702403266556
Palabra:delves	Frec:0	LogProb:0.0000016720702403266556
Palabra:delving	Frec:0	LogProb:0.0000016720702403266556
Palabra:demand	Frec:29	LogProb:0.00005016210720979967
Palabra:demanded	Frec:2	LogProb:0.000005016210720979967
Palabra:demanding	Frec:5	LogProb:0.000010032421441959933
Palabra:demands	Frec:17	LogProb:0.0000300972643258798
Palabra:demeaning	Frec:0	LogProb:0.0000016720702403266556
Palabra:demeanor	Frec:1	LogProb:0.000003344140480653311
Palabra:demension	Frec:0	LogProb:0.0000016720702403266556
Palabra:dementia	Frec:0	LogProb:0.0000016720702403266556
Palabra:dementias	Frec:0	LogProb:0.0000016720702403266556
Palabra:demeter	Frec:0	LogProb:0.0000016720702403266556
Palabra:demetri	Frec:0	LogProb:0.0000016720702403266556
Palabra:demi	Frec:0	LogProb:0.0000016720702403266556
Palabra:demiawaking	Frec:3	LogProb:0.000006688280961306622
Palabra:demiawakinguk	Frec:1	LogProb:0.000003344140480653311
Palabra:demidel	Frec:1	LogProb:0.000003344140480653311
Palabra:demigod	Frec:0	LogProb:0.0000016720702403266556
Palabra:demille	Frec:0	LogProb:0.0000016720702403266556
Palabra:demimonde	Frec:0	LogProb:0.0000016720702403266556
Palabra:demise	Frec:0	LogProb:0.0000016720702403266556
Palabra:demitasse	Frec:1	LogProb:0.000003344140480653311
Palabra:demme	Frec:0	LogProb:0.0000016720702403266556
Palabra:demo	Frec:8	LogProb:0.0000150486321629399
Palabra:democracies	Frec:0	LogProb:0.0000016720702403266556
Palabra:democracy	Frec:0	LogProb:0.0000016720702403266556
Palabra:democratic	Frec:0	LogProb:0.0000016720702403266556
Palabra:democratically	Frec:0	LogProb:0.0000016720702403266556
Palabra:democratize	Frec:0	LogProb:0.0000016720702403266556
Palabra:democratized	Frec:0	LogProb:0.0000016720702403266556
Palabra:democritean	Frec:0	LogProb:0.0000016720702403266556
Palabra:demographic	Frec:0	LogProb:0.0000016720702403266556
Palabra:demographics	Frec:0	LogProb:0.0000016720702403266556
Palabra:demography	Frec:0	LogProb:0.0000016720702403266556
Palabra:demoitisation	Frec:0	LogProb:0.0000016720702403266556
Palabra:demokrazy	Frec:0	LogProb:0.0000016720702403266556
Palabra:demolished	Frec:0	LogProb:0.0000016720702403266556
Palabra:demolishes	Frec:1	LogProb:0.000003344140480653311
Palabra:demolition	Frec:2	LogProb:0.000005016210720979967
Palabra:demon	Frec:0	LogProb:0.0000016720702403266556
Palabra:demonetisation	Frec:0	LogProb:0.0000016720702403266556
Palabra:demonic	Frec:6	LogProb:0.000011704491682286589
Palabra:demonising	Frec:0	LogProb:0.0000016720702403266556
Palabra:demonization	Frec:0	LogProb:0.0000016720702403266556
Palabra:demons	Frec:1	LogProb:0.000003344140480653311
Palabra:demonstrably	Frec:1	LogProb:0.000003344140480653311
Palabra:demonstrate	Frec:0	LogProb:0.0000016720702403266556
Palabra:demonstrated	Frec:1	LogProb:0.000003344140480653311
Palabra:demonstrates	Frec:0	LogProb:0.0000016720702403266556
Palabra:demonstrating	Frec:1	LogProb:0.000003344140480653311
Palabra:demonstration	Frec:12	LogProb:0.000021736913124246524
Palabra:demonstrations	Frec:0	LogProb:0.0000016720702403266556
Palabra:demonstrator	Frec:0	LogProb:0.0000016720702403266556
Palabra:demonte	Frec:0	LogProb:0.0000016720702403266556
Palabra:demos	Frec:0	LogProb:0.0000016720702403266556
Palabra:demure	Frec:0	LogProb:0.0000016720702403266556
Palabra:demy	Frec:1	LogProb:0.000003344140480653311
Palabra:demystification	Frec:0	LogProb:0.0000016720702403266556
Palabra:demystified	Frec:0	LogProb:0.0000016720702403266556
Palabra:demystifies	Frec:0	LogProb:0.0000016720702403266556
Palabra:demystify	Frec:1	LogProb:0.000003344140480653311
Palabra:demystifying	Frec:0	LogProb:0.0000016720702403266556
Palabra:den	Frec:5	LogProb:0.000010032421441959933
Palabra:dench	Frec:0	LogProb:0.0000016720702403266556
Palabra:dencraw	Frec:0	LogProb:0.0000016720702403266556
Palabra:dendrites	Frec:0	LogProb:0.0000016720702403266556
Palabra:deng	Frec:0	LogProb:0.0000016720702403266556
Palabra:dengue	Frec:2	LogProb:0.000005016210720979967
Palabra:denial	Frec:0	LogProb:0.0000016720702403266556
Palabra:denials	Frec:0	LogProb:0.0000016720702403266556
Palabra:denied	Frec:0	LogProb:0.0000016720702403266556
Palabra:denier	Frec:0	LogProb:0.0000016720702403266556
Palabra:denies	Frec:1	LogProb:0.000003344140480653311
Palabra:denim	Frec:4	LogProb:0.000008360351201633279
Palabra:denimblazerblue	Frec:0	LogProb:0.0000016720702403266556
Palabra:denimcolour	Frec:0	LogProb:0.0000016720702403266556
Palabra:denimholic	Frec:0	LogProb:0.0000016720702403266556
Palabra:denimmachine	Frec:0	LogProb:0.0000016720702403266556
Palabra:denims	Frec:0	LogProb:0.0000016720702403266556
Palabra:denimsize	Frec:0	LogProb:0.0000016720702403266556
Palabra:denis	Frec:0	LogProb:0.0000016720702403266556
Palabra:denise	Frec:0	LogProb:0.0000016720702403266556
Palabra:denison	Frec:0	LogProb:0.0000016720702403266556
Palabra:deniz	Frec:0	LogProb:0.0000016720702403266556
Palabra:denma	Frec:0	LogProb:0.0000016720702403266556
Palabra:denmark	Frec:0	LogProb:0.0000016720702403266556
Palabra:denn	Frec:0	LogProb:0.0000016720702403266556
Palabra:dennett	Frec:0	LogProb:0.0000016720702403266556
Palabra:dennis	Frec:0	LogProb:0.0000016720702403266556
Palabra:denomination	Frec:0	LogProb:0.0000016720702403266556
Palabra:denominations	Frec:0	LogProb:0.0000016720702403266556
Palabra:denon	Frec:0	LogProb:0.0000016720702403266556
Palabra:denotes	Frec:0	LogProb:0.0000016720702403266556
Palabra:denouement	Frec:0	LogProb:0.0000016720702403266556
Palabra:denounces	Frec:0	LogProb:0.0000016720702403266556
Palabra:dens	Frec:0	LogProb:0.0000016720702403266556
Palabra:dense	Frec:6	LogProb:0.000011704491682286589
Palabra:densely	Frec:2	LogProb:0.000005016210720979967
Palabra:denser	Frec:1	LogProb:0.000003344140480653311
Palabra:densified	Frec:1	LogProb:0.000003344140480653311
Palabra:densities	Frec:0	LogProb:0.0000016720702403266556
Palabra:density	Frec:68	LogProb:0.00011537284658253924
Palabra:dent	Frec:3	LogProb:0.000006688280961306622
Palabra:dentacme	Frec:0	LogProb:0.0000016720702403266556
Palabra:dentacmeaiimsmcq	Frec:0	LogProb:0.0000016720702403266556
Palabra:dental	Frec:2	LogProb:0.000005016210720979967
Palabra:denting	Frec:1	LogProb:0.000003344140480653311
Palabra:dentist	Frec:0	LogProb:0.0000016720702403266556
Palabra:dentiste	Frec:0	LogProb:0.0000016720702403266556
Palabra:dentistry	Frec:1	LogProb:0.000003344140480653311
Palabra:dentists	Frec:1	LogProb:0.000003344140480653311
Palabra:dentition	Frec:0	LogProb:0.0000016720702403266556
Palabra:dentofacial	Frec:0	LogProb:0.0000016720702403266556
Palabra:dents	Frec:5	LogProb:0.000010032421441959933
Palabra:dentzer	Frec:0	LogProb:0.0000016720702403266556
Palabra:denver	Frec:0	LogProb:0.0000016720702403266556
Palabra:deny	Frec:2	LogProb:0.000005016210720979967
Palabra:denying	Frec:0	LogProb:0.0000016720702403266556
Palabra:deo	Frec:0	LogProb:0.0000016720702403266556
Palabra:deodap	Frec:6	LogProb:0.000011704491682286589
Palabra:deodhar	Frec:0	LogProb:0.0000016720702403266556
Palabra:deodigvijay	Frec:0	LogProb:0.0000016720702403266556
Palabra:deodorant	Frec:2	LogProb:0.000005016210720979967
Palabra:deodorants	Frec:0	LogProb:0.0000016720702403266556
Palabra:deodorise	Frec:1	LogProb:0.000003344140480653311
Palabra:deodoriser	Frec:1	LogProb:0.000003344140480653311
Palabra:deodorization	Frec:6	LogProb:0.000011704491682286589
Palabra:deodorize	Frec:0	LogProb:0.0000016720702403266556
Palabra:deodorized	Frec:0	LogProb:0.0000016720702403266556
Palabra:deodorizer	Frec:7	LogProb:0.000013376561922613245
Palabra:deodorizes	Frec:2	LogProb:0.000005016210720979967
Palabra:deodorizing	Frec:2	LogProb:0.000005016210720979967
Palabra:dep	Frec:4	LogProb:0.000008360351201633279
Palabra:departed	Frec:0	LogProb:0.0000016720702403266556
Palabra:department	Frec:5	LogProb:0.000010032421441959933
Palabra:departmental	Frec:0	LogProb:0.0000016720702403266556
Palabra:departments	Frec:1	LogProb:0.000003344140480653311
Palabra:departure	Frec:0	LogProb:0.0000016720702403266556
Palabra:departures	Frec:0	LogProb:0.0000016720702403266556
Palabra:depatment	Frec:0	LogProb:0.0000016720702403266556
Palabra:depend	Frec:4	LogProb:0.000008360351201633279
Palabra:dependability	Frec:0	LogProb:0.0000016720702403266556
Palabra:dependable	Frec:20	LogProb:0.00003511347504685977
Palabra:dependence	Frec:0	LogProb:0.0000016720702403266556
Palabra:dependency	Frec:1	LogProb:0.000003344140480653311
Palabra:dependent	Frec:7	LogProb:0.000013376561922613245
Palabra:depending	Frec:49	LogProb:0.00008360351201633278
Palabra:depends	Frec:27	LogProb:0.000046817966729146356
Palabra:depict	Frec:0	LogProb:0.0000016720702403266556
Palabra:depicted	Frec:1	LogProb:0.000003344140480653311
Palabra:depicting	Frec:3	LogProb:0.000006688280961306622
Palabra:depiction	Frec:0	LogProb:0.0000016720702403266556
Palabra:depictions	Frec:0	LogProb:0.0000016720702403266556
Palabra:depicts	Frec:7	LogProb:0.000013376561922613245
Palabra:depilated	Frec:2	LogProb:0.000005016210720979967
Palabra:deplete	Frec:1	LogProb:0.000003344140480653311
Palabra:depleted	Frec:0	LogProb:0.0000016720702403266556
Palabra:depletion	Frec:4	LogProb:0.000008360351201633279
Palabra:deploy	Frec:1	LogProb:0.000003344140480653311
Palabra:deployed	Frec:0	LogProb:0.0000016720702403266556
Palabra:deploying	Frec:0	LogProb:0.0000016720702403266556
Palabra:deployment	Frec:0	LogProb:0.0000016720702403266556
Palabra:deploymentthe	Frec:0	LogProb:0.0000016720702403266556
Palabra:deploys	Frec:0	LogProb:0.0000016720702403266556
Palabra:deportes	Frec:0	LogProb:0.0000016720702403266556
Palabra:deposit	Frec:2	LogProb:0.000005016210720979967
Palabra:deposited	Frec:3	LogProb:0.000006688280961306622
Palabra:deposition	Frec:2	LogProb:0.000005016210720979967
Palabra:depositions	Frec:3	LogProb:0.000006688280961306622
Palabra:depositories	Frec:0	LogProb:0.0000016720702403266556
Palabra:depository	Frec:0	LogProb:0.0000016720702403266556
Palabra:deposits	Frec:2	LogProb:0.000005016210720979967
Palabra:depot	Frec:0	LogProb:0.0000016720702403266556
Palabra:depp	Frec:0	LogProb:0.0000016720702403266556
Palabra:depraved	Frec:0	LogProb:0.0000016720702403266556
Palabra:deprecating	Frec:0	LogProb:0.0000016720702403266556
Palabra:depreciation	Frec:0	LogProb:0.0000016720702403266556
Palabra:depress	Frec:0	LogProb:0.0000016720702403266556
Palabra:depressed	Frec:1	LogProb:0.000003344140480653311
Palabra:depressing	Frec:0	LogProb:0.0000016720702403266556
Palabra:depression	Frec:3	LogProb:0.000006688280961306622
Palabra:depriving	Frec:0	LogProb:0.0000016720702403266556
Palabra:depron	Frec:2	LogProb:0.000005016210720979967
Palabra:dept	Frec:1	LogProb:0.000003344140480653311
Palabra:depth	Frec:97	LogProb:0.00016386288355201226
Palabra:depthometer	Frec:1	LogProb:0.000003344140480653311
Palabra:depths	Frec:2	LogProb:0.000005016210720979967
Palabra:depththis	Frec:0	LogProb:0.0000016720702403266556
Palabra:deptt	Frec:0	LogProb:0.0000016720702403266556
Palabra:deptts	Frec:0	LogProb:0.0000016720702403266556
Palabra:deptula	Frec:0	LogProb:0.0000016720702403266556
Palabra:deputed	Frec:0	LogProb:0.0000016720702403266556
Palabra:deputy	Frec:0	LogProb:0.0000016720702403266556
Palabra:der	Frec:0	LogProb:0.0000016720702403266556
Palabra:derailing	Frec:0	LogProb:0.0000016720702403266556
Palabra:derating	Frec:2	LogProb:0.000005016210720979967
Palabra:derbies	Frec:0	LogProb:0.0000016720702403266556
Palabra:derby	Frec:1	LogProb:0.000003344140480653311
Palabra:derbyshire	Frec:0	LogProb:0.0000016720702403266556
Palabra:dereck	Frec:0	LogProb:0.0000016720702403266556
Palabra:derek	Frec:0	LogProb:0.0000016720702403266556
Palabra:derham	Frec:0	LogProb:0.0000016720702403266556
Palabra:deride	Frec:0	LogProb:0.0000016720702403266556
Palabra:derivation	Frec:0	LogProb:0.0000016720702403266556
Palabra:derivations	Frec:0	LogProb:0.0000016720702403266556
Palabra:derivative	Frec:0	LogProb:0.0000016720702403266556
Palabra:derivatives	Frec:0	LogProb:0.0000016720702403266556
Palabra:derive	Frec:0	LogProb:0.0000016720702403266556
Palabra:derived	Frec:7	LogProb:0.000013376561922613245
Palabra:derives	Frec:1	LogProb:0.000003344140480653311
Palabra:deriving	Frec:1	LogProb:0.000003344140480653311
Palabra:dermatitis	Frec:1	LogProb:0.000003344140480653311
Palabra:dermatological	Frec:1	LogProb:0.000003344140480653311
Palabra:dermatologically	Frec:0	LogProb:0.0000016720702403266556
Palabra:dermatologists	Frec:4	LogProb:0.000008360351201633279
Palabra:dermatology	Frec:0	LogProb:0.0000016720702403266556
Palabra:dermoscopy	Frec:0	LogProb:0.0000016720702403266556
Palabra:derren	Frec:0	LogProb:0.0000016720702403266556
Palabra:derrida	Frec:0	LogProb:0.0000016720702403266556
